Tags,Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,06/18/2025 22:54,06/18/2025 22:56,XAUUSD,Buy,0.010,3367.85000,3366.48000,0.0000,0.0000,-137.0,-1.37,-0.14,"",1436892,00:00:02:43,,,,,,,,,,,,
,06/18/2025 22:56,06/18/2025 22:56,XAUUSD,Buy,0.020,3365.00000,3366.49000,0.0000,0.0000,149.0,2.98,0.31,"",1436892,00:00:00:42,,,,,,,,,,,,
,06/18/2025 22:55,06/18/2025 22:56,XAUUSD,Buy,0.010,3367.43000,3366.49000,0.0000,0.0000,-94.0,-0.94,-0.10,"",1436892,00:00:01:41,,,,,,,,,,,,
,06/18/2025 22:54,06/18/2025 22:54,XAUUSD,Sell,0.010,3367.41000,3367.35000,0.0000,0.0000,6.0,0.06,0.01,"",1436892,00:00:00:23,,,,,,,,,,,,
,06/18/2025 22:52,06/18/2025 22:52,XAUUSD,Buy,0.010,3367.25000,3367.45000,0.0000,0.0000,20.0,0.20,0.02,"",1436892,00:00:00:01,,,,,,,,,,,,
,06/18/2025 22:50,06/18/2025 22:50,XAUUSD,Sell,0.010,3365.29000,3365.15000,0.0000,0.0000,14.0,0.14,0.01,"",1436892,00:00:00:02,,,,,,,,,,,,
,06/18/2025 22:50,06/18/2025 22:50,XAUUSD,Buy,0.010,3365.88000,3366.24000,0.0000,0.0000,36.0,0.36,0.04,"",1436892,00:00:00:03,,,,,,,,,,,,
,06/18/2025 21:48,06/18/2025 21:48,XAUUSD,Sell,0.010,3384.21000,3384.19000,0.0000,0.0000,2.0,0.02,0.00,"",1436892,00:00:00:01,,,,,,,,,,,,
,06/18/2025 13:54,06/18/2025 13:54,XAUUSD,Sell,0.010,3378.01000,3377.93000,0.0000,0.0000,8.0,0.08,0.01,"",1436892,00:00:00:05,,,,,,,,,,,,
,06/18/2025 13:52,06/18/2025 13:52,XAUUSD,Sell,0.010,3378.04000,3377.74000,0.0000,0.0000,30.0,0.30,0.03,"",1436892,00:00:00:09,,,,,,,,,,,,
,06/18/2025 13:51,06/18/2025 13:51,XAUUSD,Buy,0.010,3376.69000,3377.07000,0.0000,0.0000,38.0,0.38,0.04,"",1436892,00:00:00:07,,,,,,,,,,,,
,06/18/2025 13:50,06/18/2025 13:51,XAUUSD,Buy,0.010,3376.90000,3377.10000,0.0000,0.0000,20.0,0.20,0.02,"",1436892,00:00:01:00,,,,,,,,,,,,
,06/18/2025 13:50,06/18/2025 13:50,XAUUSD,Sell,0.010,3376.32000,3376.26000,0.0000,0.0000,6.0,0.06,0.01,"",1436892,00:00:00:33,,,,,,,,,,,,
,06/18/2025 10:33,06/18/2025 10:33,XAUUSD,Buy,0.010,3378.98000,3379.57000,0.0000,0.0000,59.0,0.59,0.06,"",1436892,00:00:00:52,,,,,,,,,,,,
,06/18/2025 10:32,06/18/2025 10:33,XAUUSD,Buy,0.010,3380.05000,3379.57000,0.0000,0.0000,-48.0,-0.48,-0.05,"",1436892,00:00:01:51,,,,,,,,,,,,
,06/18/2025 10:32,06/18/2025 10:32,XAUUSD,Sell,0.010,3379.57000,3379.29000,0.0000,0.0000,28.0,0.28,0.03,"",1436892,00:00:00:15,,,,,,,,,,,,
,06/18/2025 10:31,06/18/2025 10:31,XAUUSD,Buy,0.010,3378.41000,3378.60000,0.0000,0.0000,19.0,0.19,0.02,"",1436892,00:00:00:02,,,,,,,,,,,,
,06/18/2025 10:30,06/18/2025 10:31,XAUUSD,Buy,0.010,3378.63000,3378.63000,0.0000,0.0000,0.0,0.00,0.00,"",1436892,00:00:01:01,,,,,,,,,,,,
,06/18/2025 10:30,06/18/2025 10:30,XAUUSD,Sell,0.010,3378.16000,3378.00000,0.0000,0.0000,16.0,0.16,0.02,"",1436892,00:00:00:03,,,,,,,,,,,,
,06/17/2025 11:57,06/17/2025 12:44,XAUUSD,Buy,0.010,3379.32000,3385.10000,0.0000,0.0000,578.0,5.78,0.61,"[tp 3385.000]",0,00:00:47:12,100.0,47m,506.0,0.00,1084.0,10.84,0.0,0.0,100.0,53.3,-506.00,-5.06
,06/17/2025 11:55,06/17/2025 12:44,XAUUSD,Buy,0.010,3380.20000,3385.10000,0.0000,0.0000,490.0,4.90,0.52,"[tp 3385.000]",0,00:00:49:34,100.0,49m,506.0,0.00,996.0,9.96,0.0,0.0,100.0,49.2,-506.00,-5.06
,06/17/2025 11:44,06/17/2025 12:44,XAUUSD,Buy,0.010,3382.96000,3385.10000,0.0000,0.0000,214.0,2.14,0.23,"[tp 3385.000]",0,00:01:00:20,100.0,1h 0m,669.0,0.00,865.0,8.65,0.0,0.0,100.0,24.7,-651.00,-6.51
,06/17/2025 11:24,06/17/2025 12:44,XAUUSD,Buy,0.010,3384.87000,3385.10000,0.0000,0.0000,23.0,0.23,0.02,"[tp 3385.000]",0,00:01:20:17,100.0,1h 20m,1124.0,0.00,1129.0,11.290000000000001,0.0,0.0,100.0,2.0,-1106.00,-11.06
,06/17/2025 10:42,06/17/2025 10:46,XAUUSD,Sell,0.010,3386.67000,3388.42000,0.0000,0.0000,-175.0,-1.75,-0.19,"",1436892,00:00:03:43,,,,,,,,,,,,
,06/17/2025 10:45,06/17/2025 10:46,XAUUSD,Sell,0.030,3389.24000,3388.41000,0.0000,0.0000,83.0,2.49,0.26,"",1436892,00:00:01:00,,,,,,,,,,,,
,06/17/2025 10:44,06/17/2025 10:46,XAUUSD,Sell,0.020,3388.91000,3388.42000,0.0000,0.0000,49.0,0.98,0.10,"",1436892,00:00:02:00,,,,,,,,,,,,
,06/17/2025 10:43,06/17/2025 10:46,XAUUSD,Sell,0.010,3387.45000,3388.42000,0.0000,0.0000,-97.0,-0.97,-0.10,"",1436892,00:00:02:59,,,,,,,,,,,,
,06/17/2025 10:42,06/17/2025 10:42,XAUUSD,Buy,0.010,3387.12000,3387.22000,0.0000,0.0000,10.0,0.10,0.01,"",1436892,00:00:00:54,,,,,,,,,,,,
,06/17/2025 10:40,06/17/2025 10:40,XAUUSD,Buy,0.010,3385.14000,3385.33000,0.0000,0.0000,19.0,0.19,0.02,"",1436892,00:00:00:11,,,,,,,,,,,,
,06/17/2025 02:58,06/17/2025 03:00,XAUUSD,Sell,0.010,3401.60000,3402.31000,0.0000,0.0000,-71.0,-0.71,-0.08,"",1436892,00:00:02:02,,,,,,,,,,,,
,06/17/2025 03:00,06/17/2025 03:00,XAUUSD,Sell,0.020,3402.86000,3402.31000,0.0000,0.0000,55.0,1.10,0.12,"",1436892,00:00:00:02,,,,,,,,,,,,
,06/17/2025 02:59,06/17/2025 03:00,XAUUSD,Sell,0.010,3402.04000,3402.31000,0.0000,0.0000,-27.0,-0.27,-0.03,"",1436892,00:00:01:02,,,,,,,,,,,,
,06/17/2025 02:58,06/17/2025 02:59,XAUUSD,Buy,0.010,3402.00000,3402.05000,0.0000,0.0000,5.0,0.05,0.01,"",1436892,00:00:00:52,,,,,,,,,,,,
,06/17/2025 02:56,06/17/2025 02:57,XAUUSD,Sell,0.010,3400.41000,3400.65000,0.0000,0.0000,-24.0,-0.24,-0.03,"",1436892,00:00:01:21,,,,,,,,,,,,
,06/17/2025 02:55,06/17/2025 02:57,XAUUSD,Sell,0.010,3399.66000,3400.65000,0.0000,0.0000,-99.0,-0.99,-0.11,"",1436892,00:00:02:18,,,,,,,,,,,,
,06/17/2025 02:57,06/17/2025 02:57,XAUUSD,Sell,0.020,3401.65000,3400.65000,0.0000,0.0000,100.0,2.00,0.21,"",1436892,00:00:00:20,,,,,,,,,,,,
,06/17/2025 02:55,06/17/2025 02:55,XAUUSD,Buy,0.010,3400.16000,3400.35000,0.0000,0.0000,19.0,0.19,0.02,"",1436892,00:00:00:44,,,,,,,,,,,,
,06/16/2025 23:48,06/17/2025 01:05,XAUUSD,Buy,0.010,3383.98000,3388.31000,0.0000,-0.2900,433.0,4.04,0.43,"[tp 3385.000]",0,00:01:16:20,100.0,1h 16m,1437.0,0.00,1870.0,18.7,0.0,0.0,100.0,23.2,-1437.00,-14.37
,06/16/2025 23:43,06/17/2025 01:05,XAUUSD,Buy,0.010,3384.12000,3388.31000,0.0000,-0.2900,419.0,3.90,0.42,"[tp 3385.000]",0,00:01:21:37,100.0,1h 21m,1437.0,0.00,1856.0,18.56,0.0,0.0,100.0,22.6,-1437.00,-14.37
,06/16/2025 23:42,06/17/2025 01:05,XAUUSD,Buy,0.010,3384.40000,3388.31000,0.0000,-0.2900,391.0,3.62,0.39,"[tp 3385.000]",0,00:01:22:59,100.0,1h 22m,1437.0,0.00,1828.0,18.28,0.0,0.0,100.0,21.4,-1437.00,-14.37
,06/16/2025 23:41,06/17/2025 01:05,XAUUSD,Buy,0.010,3384.52000,3388.31000,0.0000,-0.2900,379.0,3.50,0.38,"[tp 3385.000]",0,00:01:23:15,100.0,1h 23m,1437.0,0.00,1816.0,18.16,0.0,0.0,100.0,20.9,-1437.00,-14.37
,06/16/2025 23:03,06/16/2025 23:03,XAUUSD,Sell,0.010,3384.43000,3384.33000,0.0000,0.0000,10.0,0.10,0.01,"",1436892,00:00:00:13,,,,,,,,,,,,
,06/16/2025 23:02,06/16/2025 23:02,XAUUSD,Buy,0.010,3384.71000,3384.76000,0.0000,0.0000,5.0,0.05,0.01,"",1436892,00:00:00:43,,,,,,,,,,,,
,06/16/2025 23:01,06/16/2025 23:01,XAUUSD,Buy,0.010,3383.85000,3384.18000,0.0000,0.0000,33.0,0.33,0.04,"",1436892,00:00:00:45,,,,,,,,,,,,
,06/16/2025 23:00,06/16/2025 23:01,XAUUSD,Buy,0.010,3384.38000,3384.20000,0.0000,0.0000,-18.0,-0.18,-0.02,"",1436892,00:00:01:43,,,,,,,,,,,,
,06/16/2025 23:00,06/16/2025 23:00,XAUUSD,Sell,0.010,3383.98000,3383.85000,0.0000,0.0000,13.0,0.13,0.01,"",1436892,00:00:00:23,,,,,,,,,,,,
,06/16/2025 16:54,06/16/2025 16:54,XAUUSD,Sell,0.010,3395.73000,3395.23000,0.0000,0.0000,50.0,0.50,0.05,"",1245786357,00:00:00:03,,,,,,,,,,,,
,06/16/2025 16:45,06/16/2025 16:45,XAUUSD,Sell,0.010,3408.50000,3407.33000,0.0000,0.0000,117.0,1.17,0.13,"",1245786354,00:00:00:21,,,,,,,,,,,,
,06/16/2025 16:44,06/16/2025 16:44,XAUUSD,Buy,0.030,3405.10000,3406.41000,0.0000,0.0000,131.0,3.93,0.43,"",1436892,00:00:00:27,,,,,,,,,,,,
,06/16/2025 16:43,06/16/2025 16:44,XAUUSD,Buy,0.020,3405.65000,3406.47000,0.0000,0.0000,82.0,1.64,0.18,"",1436892,00:00:01:27,,,,,,,,,,,,
,06/16/2025 16:42,06/16/2025 16:44,XAUUSD,Buy,0.010,3407.53000,3406.47000,0.0000,0.0000,-106.0,-1.06,-0.12,"",1436892,00:00:02:27,,,,,,,,,,,,
,06/16/2025 16:41,06/16/2025 16:44,XAUUSD,Buy,0.010,3410.15000,3406.45000,0.0000,0.0000,-370.0,-3.70,-0.40,"",1436892,00:00:03:22,,,,,,,,,,,,
,06/16/2025 16:41,06/16/2025 16:41,XAUUSD,Sell,0.010,3409.51000,3409.22000,0.0000,0.0000,29.0,0.29,0.03,"",1436892,00:00:00:08,,,,,,,,,,,,
,06/16/2025 16:00,06/16/2025 16:15,XAUUSD,Sell,0.010,3415.48000,3413.27000,0.0000,0.0000,221.0,2.21,0.24,"",1245786354,00:00:15:54,,,,,,,,,,,,
,06/16/2025 15:45,06/16/2025 16:15,XAUUSD,Sell,0.010,3413.37000,3413.27000,0.0000,0.0000,10.0,0.10,0.01,"",1245786354,00:00:30:54,100.0,30m,1235.0,0.00,1245.0,12.450000000000001,0.0,0.0,100.0,0.8,-1235.00,-12.35
,06/16/2025 15:00,06/16/2025 15:01,XAUUSD,Sell,0.010,3415.11000,3414.04000,0.0000,0.0000,107.0,1.07,0.12,"",1245786354,00:00:01:23,,,,,,,,,,,,
,06/16/2025 14:49,06/16/2025 14:49,XAUUSD,Buy,0.010,3411.77000,3412.07000,0.0000,0.0000,30.0,0.30,0.03,"",1436892,00:00:00:01,,,,,,,,,,,,
,06/16/2025 14:49,06/16/2025 14:49,XAUUSD,Sell,0.010,3411.14000,3411.04000,0.0000,0.0000,10.0,0.10,0.01,"",1436892,00:00:00:10,,,,,,,,,,,,
,06/16/2025 14:48,06/16/2025 14:48,XAUUSD,Sell,0.010,3412.69000,3412.60000,0.0000,0.0000,9.0,0.09,0.01,"",1436892,00:00:00:28,,,,,,,,,,,,
,06/16/2025 14:48,06/16/2025 14:48,XAUUSD,Buy,0.010,3413.25000,3413.47000,0.0000,0.0000,22.0,0.22,0.02,"",1436892,00:00:00:06,,,,,,,,,,,,
,06/16/2025 12:53,06/16/2025 12:54,XAUUSD,Sell,0.010,3412.72000,3412.66000,0.0000,0.0000,6.0,0.06,0.01,"",1436892,00:00:00:40,,,,,,,,,,,,
,06/16/2025 12:53,06/16/2025 12:53,XAUUSD,Buy,0.010,3413.15000,3413.38000,0.0000,0.0000,23.0,0.23,0.03,"",1436892,00:00:00:24,,,,,,,,,,,,
,06/16/2025 12:50,06/16/2025 12:51,XAUUSD,Sell,0.010,3413.65000,3413.55000,0.0000,0.0000,10.0,0.10,0.01,"",1436892,00:00:01:03,,,,,,,,,,,,
,06/16/2025 12:50,06/16/2025 12:50,XAUUSD,Buy,0.010,3414.16000,3414.28000,0.0000,0.0000,12.0,0.12,0.01,"",1436892,00:00:00:38,,,,,,,,,,,,
,06/16/2025 11:45,06/16/2025 11:58,XAUUSD,Sell,0.010,3416.63000,3413.86000,0.0000,0.0000,277.0,2.77,0.30,"",1245786354,00:00:13:42,,,,,,,,,,,,
,06/16/2025 11:30,06/16/2025 11:58,XAUUSD,Sell,0.010,3413.23000,3413.85000,0.0000,0.0000,-62.0,-0.62,-0.07,"",1245786354,00:00:28:42,0.0,0s,538.0,555.56,0.0,0.0,-538.0,-5.38,0.0,88.5,-62.00,-0.62
,06/16/2025 11:00,06/16/2025 11:07,XAUUSD,Sell,0.010,3412.60000,3411.32000,0.0000,0.0000,128.0,1.28,0.14,"",1245786354,00:00:07:20,,,,,,,,,,,,
,06/16/2025 10:19,06/16/2025 10:20,XAUUSD,Buy,0.020,3411.25000,3411.73000,0.0000,0.0000,48.0,0.96,0.11,"",1436892,00:00:01:10,,,,,,,,,,,,
,06/16/2025 10:18,06/16/2025 10:20,XAUUSD,Buy,0.010,3411.58000,3411.73000,0.0000,0.0000,15.0,0.15,0.02,"",1436892,00:00:02:09,,,,,,,,,,,,
,06/16/2025 10:17,06/16/2025 10:20,XAUUSD,Buy,0.010,3412.26000,3411.73000,0.0000,0.0000,-53.0,-0.53,-0.06,"",1436892,00:00:03:10,,,,,,,,,,,,
,06/16/2025 10:17,06/16/2025 10:17,XAUUSD,Sell,0.010,3411.68000,3411.47000,0.0000,0.0000,21.0,0.21,0.02,"",1436892,00:00:00:45,,,,,,,,,,,,
,06/16/2025 10:15,06/16/2025 10:16,XAUUSD,Sell,0.010,3410.92000,3410.73000,0.0000,0.0000,19.0,0.19,0.02,"",1436892,00:00:01:15,,,,,,,,,,,,
,06/16/2025 10:15,06/16/2025 10:15,XAUUSD,Buy,0.010,3411.49000,3411.92000,0.0000,0.0000,43.0,0.43,0.05,"",1436892,00:00:00:05,,,,,,,,,,,,
,06/16/2025 04:54,06/16/2025 04:54,XAUUSD,Sell,0.020,3440.99000,3440.74000,0.0000,0.0000,25.0,0.50,0.05,"",0,00:00:00:30,,,,,,,,,,,,
,06/16/2025 04:00,06/16/2025 04:03,XAUUSD,Buy,0.010,3433.94000,3438.39000,0.0000,0.0000,445.0,4.45,0.49,"",0,00:00:03:27,,,,,,,,,,,,
,06/16/2025 03:54,06/16/2025 04:03,XAUUSD,Buy,0.010,3435.14000,3438.39000,0.0000,0.0000,325.0,3.25,0.36,"",0,00:00:09:22,,,,,,,,,,,,
,06/16/2025 03:52,06/16/2025 04:03,XAUUSD,Buy,0.020,3435.58000,3438.39000,0.0000,0.0000,281.0,5.62,0.63,"",0,00:00:11:09,,,,,,,,,,,,
,06/16/2025 03:49,06/16/2025 04:03,XAUUSD,Buy,0.020,3436.83000,3438.39000,0.0000,0.0000,156.0,3.12,0.35,"",0,00:00:13:48,,,,,,,,,,,,
,06/16/2025 03:48,06/16/2025 04:03,XAUUSD,Buy,0.020,3438.62000,3438.39000,0.0000,0.0000,-23.0,-0.46,-0.05,"",0,00:00:15:10,,,,,,,,,,,,
,06/16/2025 03:47,06/16/2025 04:03,XAUUSD,Buy,0.020,3439.54000,3438.39000,0.0000,0.0000,-115.0,-2.30,-0.26,"",0,00:00:16:02,,,,,,,,,,,,
,06/16/2025 03:47,06/16/2025 04:03,XAUUSD,Buy,0.020,3440.19000,3438.39000,0.0000,0.0000,-180.0,-3.60,-0.40,"",0,00:00:16:13,,,,,,,,,,,,
,06/16/2025 03:46,06/16/2025 03:47,XAUUSD,Buy,0.020,3440.30000,3440.10000,0.0000,0.0000,-20.0,-0.40,-0.04,"",0,00:00:00:33,,,,,,,,,,,,
,06/16/2025 03:46,06/16/2025 03:47,XAUUSD,Sell,0.020,3439.95000,3439.84000,0.0000,0.0000,11.0,0.22,0.02,"",0,00:00:00:27,,,,,,,,,,,,
,06/16/2025 03:30,06/16/2025 03:30,XAUUSD,Sell,0.020,3449.29000,3448.74000,0.0000,0.0000,55.0,1.10,0.12,"",0,00:00:00:44,,,,,,,,,,,,
,06/16/2025 03:27,06/16/2025 03:29,XAUUSD,Sell,0.020,3450.58000,3449.26000,0.0000,0.0000,132.0,2.64,0.29,"",0,00:00:02:04,,,,,,,,,,,,
,06/16/2025 03:27,06/16/2025 03:29,XAUUSD,Sell,0.020,3450.12000,3449.26000,0.0000,0.0000,86.0,1.72,0.19,"",0,00:00:02:20,,,,,,,,,,,,
,06/16/2025 03:26,06/16/2025 03:29,XAUUSD,Sell,0.020,3450.24000,3449.26000,0.0000,0.0000,98.0,1.96,0.22,"",0,00:00:02:44,,,,,,,,,,,,
,06/16/2025 03:26,06/16/2025 03:29,XAUUSD,Sell,0.020,3450.15000,3449.26000,0.0000,0.0000,89.0,1.78,0.20,"",0,00:00:02:52,,,,,,,,,,,,
,06/16/2025 03:24,06/16/2025 03:24,XAUUSD,Sell,0.010,3449.86000,3449.64000,0.0000,0.0000,22.0,0.22,0.02,"",1436892,00:00:00:03,,,,,,,,,,,,
,06/16/2025 03:24,06/16/2025 03:24,XAUUSD,Buy,0.010,3450.32000,3450.43000,0.0000,0.0000,11.0,0.11,0.01,"",1436892,00:00:00:08,,,,,,,,,,,,
,06/16/2025 02:39,06/16/2025 02:43,XAUUSD,Sell,0.020,3447.25000,3446.10000,0.0000,0.0000,115.0,2.30,0.26,"",0,00:00:03:47,,,,,,,,,,,,
,06/16/2025 02:17,06/16/2025 02:17,XAUUSD,Sell,0.020,3444.28000,3443.98000,0.0000,0.0000,30.0,0.60,0.07,"",0,00:00:00:38,,,,,,,,,,,,
,06/16/2025 01:48,06/16/2025 02:16,XAUUSD,Sell,0.010,3449.98000,3444.93000,0.0000,0.0000,505.0,5.05,0.57,"[tp 3445.000]",0,00:00:28:14,100.0,28m,468.0,0.00,845.0,8.45,0.0,0.0,100.0,59.8,-340.00,-3.40
,06/16/2025 01:47,06/16/2025 02:16,XAUUSD,Sell,0.010,3448.73000,3444.93000,0.0000,0.0000,380.0,3.80,0.43,"[tp 3445.000]",0,00:00:29:31,100.0,29m,468.0,0.00,720.0,7.2,0.0,0.0,100.0,52.8,-340.00,-3.40
,06/16/2025 01:42,06/16/2025 02:16,XAUUSD,Sell,0.010,3448.19000,3444.93000,0.0000,0.0000,326.0,3.26,0.37,"[tp 3445.000]",0,00:00:34:26,100.0,34m,533.0,0.00,731.0,7.3100000000000005,0.0,0.0,100.0,44.6,-405.00,-4.05
,06/16/2025 01:40,06/16/2025 02:16,XAUUSD,Sell,0.010,3447.45000,3444.93000,0.0000,0.0000,252.0,2.52,0.29,"[tp 3445.000]",0,00:00:35:57,100.0,35m,533.0,0.00,657.0,6.57,0.0,0.0,100.0,38.4,-405.00,-4.05
,06/16/2025 01:38,06/16/2025 02:16,XAUUSD,Sell,0.010,3446.54000,3444.93000,0.0000,0.0000,161.0,1.61,0.18,"[tp 3445.000]",0,00:00:38:28,100.0,38m,559.0,0.00,592.0,5.92,0.0,0.0,100.0,27.2,-431.00,-4.31
,06/16/2025 01:37,06/16/2025 02:16,XAUUSD,Sell,0.010,3445.27000,3444.93000,0.0000,0.0000,34.0,0.34,0.04,"[tp 3445.000]",0,00:00:38:54,87.5,34m,559.0,0.20,465.0,4.65,-94.0,-0.9400000000000001,83.2,22.9,-431.00,-4.31
,06/16/2025 01:37,06/16/2025 02:16,XAUUSD,Sell,0.010,3442.58000,3444.93000,0.0000,0.0000,-235.0,-2.35,-0.27,"[tp 3445.000]",0,00:00:39:09,37.5,14m,559.0,1.85,196.0,1.96,-363.0,-3.63,35.1,22.9,-431.00,-4.31
,06/16/2025 01:37,06/16/2025 02:16,XAUUSD,Sell,0.010,3441.50000,3444.93000,0.0000,0.0000,-343.0,-3.43,-0.39,"[tp 3445.000]",0,00:00:39:14,25.0,9m,559.0,5.35,88.0,0.88,-471.0,-4.71,15.7,22.9,-431.00,-4.31
,06/16/2025 01:35,06/16/2025 02:16,XAUUSD,Sell,0.010,3440.75000,3444.93000,0.0000,0.0000,-418.0,-4.18,-0.47,"[tp 3445.000]",0,00:00:40:45,12.5,5m,559.0,42.02,13.0,0.13,-546.0,-5.46,2.3,22.9,-431.00,-4.31
,06/16/2025 01:34,06/16/2025 01:35,XAUUSD,Sell,0.030,3443.33000,3441.37000,0.0000,0.0000,196.0,5.88,0.67,"",0,00:00:01:17,,,,,,,,,,,,
,06/16/2025 01:12,06/16/2025 01:33,XAUUSD,Sell,0.010,3448.36000,3442.88000,0.0000,0.0000,548.0,5.48,0.63,"[tp 3443.000]",0,00:00:21:06,100.0,21m,668.0,0.00,1216.0,12.16,0.0,0.0,100.0,45.1,-668.00,-6.68
,06/16/2025 01:12,06/16/2025 01:33,XAUUSD,Sell,0.010,3447.69000,3442.88000,0.0000,0.0000,481.0,4.81,0.56,"[tp 3443.000]",0,00:00:21:19,100.0,21m,668.0,0.00,1149.0,11.49,0.0,0.0,100.0,41.9,-668.00,-6.68
,06/16/2025 01:14,06/16/2025 01:33,XAUUSD,Sell,0.010,3450.96000,3442.88000,0.0000,0.0000,808.0,8.08,0.94,"[tp 3443.000]",0,00:00:19:47,,,,,,,,,,,,
,06/16/2025 01:13,06/16/2025 01:33,XAUUSD,Sell,0.010,3450.38000,3442.88000,0.0000,0.0000,750.0,7.50,0.88,"[tp 3443.000]",0,00:00:19:59,,,,,,,,,,,,
,06/16/2025 01:13,06/16/2025 01:33,XAUUSD,Sell,0.010,3449.34000,3442.88000,0.0000,0.0000,646.0,6.46,0.77,"[tp 3443.000]",0,00:00:20:19,100.0,20m,668.0,0.00,1314.0,13.14,0.0,0.0,100.0,49.2,-668.00,-6.68
,06/16/2025 01:10,06/16/2025 01:33,XAUUSD,Sell,0.010,3447.26000,3442.88000,0.0000,0.0000,438.0,4.38,0.52,"[tp 3443.000]",0,00:00:23:40,100.0,23m,668.0,0.00,1106.0,11.06,0.0,0.0,100.0,39.6,-668.00,-6.68
,06/16/2025 01:08,06/16/2025 01:33,XAUUSD,Sell,0.010,3443.91000,3442.88000,0.0000,0.0000,103.0,1.03,0.12,"[tp 3443.000]",0,00:00:24:59,100.0,24m,668.0,0.00,771.0,7.71,0.0,0.0,100.0,13.4,-668.00,-6.68
,06/16/2025 01:07,06/16/2025 01:08,XAUUSD,Buy,0.010,3439.39000,3443.54000,0.0000,0.0000,415.0,4.15,0.50,"",1436892,00:00:01:06,,,,,,,,,,,,
,06/16/2025 01:06,06/16/2025 01:08,XAUUSD,Buy,0.010,3443.63000,3443.54000,0.0000,0.0000,-9.0,-0.09,-0.01,"EA Synthetic Metal_Manual",1436892,00:00:02:06,,,,,,,,,,,,
,06/13/2025 21:58,06/13/2025 21:59,XAUUSD,Sell,0.020,3437.15000,3436.55000,0.0000,0.0000,60.0,1.20,0.14,"",0,00:00:01:06,,,,,,,,,,,,
,06/13/2025 21:50,06/13/2025 21:55,XAUUSD,Sell,0.020,3439.10000,3436.34000,0.0000,0.0000,276.0,5.52,0.67,"",0,00:00:05:03,,,,,,,,,,,,
,06/13/2025 21:49,06/13/2025 21:55,XAUUSD,Sell,0.020,3438.13000,3436.34000,0.0000,0.0000,179.0,3.58,0.43,"",0,00:00:05:57,,,,,,,,,,,,
,06/13/2025 21:49,06/13/2025 21:55,XAUUSD,Sell,0.020,3436.71000,3436.31000,0.0000,0.0000,40.0,0.80,0.10,"",0,00:00:06:23,,,,,,,,,,,,
,06/13/2025 21:48,06/13/2025 21:55,XAUUSD,Sell,0.020,3436.14000,3436.31000,0.0000,0.0000,-17.0,-0.34,-0.04,"",0,00:00:06:34,,,,,,,,,,,,
,06/13/2025 21:47,06/13/2025 21:55,XAUUSD,Sell,0.020,3435.66000,3436.34000,0.0000,0.0000,-68.0,-1.36,-0.16,"",0,00:00:07:43,,,,,,,,,,,,
,06/13/2025 21:47,06/13/2025 21:55,XAUUSD,Sell,0.020,3435.41000,3436.34000,0.0000,0.0000,-93.0,-1.86,-0.23,"",0,00:00:07:49,,,,,,,,,,,,
,06/13/2025 21:44,06/13/2025 21:45,XAUUSD,Sell,0.020,3435.31000,3434.46000,0.0000,0.0000,85.0,1.70,0.21,"",0,00:00:00:35,,,,,,,,,,,,
,06/13/2025 21:44,06/13/2025 21:44,XAUUSD,Sell,0.020,3435.54000,3434.78000,0.0000,0.0000,76.0,1.52,0.18,"",0,00:00:00:13,,,,,,,,,,,,
,06/13/2025 21:40,06/13/2025 21:42,XAUUSD,Buy,0.020,3433.00000,3435.13000,0.0000,0.0000,213.0,4.26,0.52,"",0,00:00:01:26,,,,,,,,,,,,
,06/13/2025 21:39,06/13/2025 21:42,XAUUSD,Buy,0.020,3434.01000,3435.13000,0.0000,0.0000,112.0,2.24,0.27,"",0,00:00:02:33,,,,,,,,,,,,
,06/13/2025 21:39,06/13/2025 21:42,XAUUSD,Buy,0.020,3434.11000,3435.13000,0.0000,0.0000,102.0,2.04,0.25,"",0,00:00:02:39,,,,,,,,,,,,
,06/13/2025 21:32,06/13/2025 21:42,XAUUSD,Buy,0.020,3436.04000,3435.13000,0.0000,0.0000,-91.0,-1.82,-0.22,"",0,00:00:09:16,,,,,,,,,,,,
,06/13/2025 21:32,06/13/2025 21:42,XAUUSD,Buy,0.020,3433.20000,3435.13000,0.0000,0.0000,193.0,3.86,0.48,"",0,00:00:09:53,,,,,,,,,,,,
,06/13/2025 21:32,06/13/2025 21:39,XAUUSD,Sell,0.020,3433.03000,3434.18000,0.0000,0.0000,-115.0,-2.30,-0.28,"",0,00:00:06:58,,,,,,,,,,,,
,06/13/2025 19:12,06/13/2025 19:16,XAUUSD,Buy,0.020,3419.87000,3421.70000,0.0000,0.0000,183.0,3.66,0.45,"",0,00:00:04:16,25.0,1m,0.0,0.01,183.0,3.66,0.0,0.0,100.0,100.0,0.00,0.00
,06/13/2025 19:11,06/13/2025 19:16,XAUUSD,Buy,0.020,3420.85000,3421.70000,0.0000,0.0000,85.0,1.70,0.21,"",0,00:00:04:34,20.0,54s,0.0,0.01,85.0,1.7,0.0,0.0,100.0,100.0,0.00,0.00
